mal_id,title,title_english,title_japanese,title_synonyms,year,season,season_label,score,scored_by,rank,popularity,members,favorites,episodes,type,status,airing,approved,duration,rating,source,broadcast,aired_from,aired_to,trailer_url,is_hentai,is_japanese,studios,studios_count,producers,producers_count,licensors,licensors_count,genres,genres_count,themes,themes_count,demographics,demographics_count,synopsis_short,background_short,url
61209,Kao ni Denai Kashiwada-san to Kao ni Deru Oota-kun,Inexpressive Kashiwada and Expressive Oota,顔に出ない柏田さんと顔に出る太田君,Expressionless Face Girl & Emotional Face Boy,2025,fall,Fall 2025,6.74,3443,5864,4399,31672,100,,TV,Currently Airing,True,True,23 min,PG-13 - Teens 13 or older,Web manga,Saturdays at 21:00 (JST),2025-10-04T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/ZfWsw9daBy8?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Studio Polon,1,Movic|KlockWorx|NBCUniversal Entertainment Japan|Tokyo MX|Kansai TV|BS11|Kadokawa|Bushiroad Move|qooop,9,,0,Comedy|Romance,2,School,1,,0,"With a smirk, Oota disregards his single-digit test scores and searches for a new source of amusement. He is soon captivated by his classmate Kashiwada, a mysterious student who consistently wears a b...",,https://myanimelist.net/anime/61209/Kao_ni_Denai_Kashiwada-san_to_Kao_ni_Deru_Oota-kun
61930,Uma Musume: Cinderella Gray Part 2,Umamusume: Cinderella Gray Part 2,ウマ娘 シンデレラグレイ 第2クール,,2025,fall,Fall 2025,8.45,3827,180,4512,30175,113,10,TV,Currently Airing,True,True,23 min per ep,PG-13 - Teens 13 or older,Manga,Sundays at 16:30 (JST),2025-10-05T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/9xGGAYRtDAA?enablejsapi=1&wmode=opaque&autoplay=1,False,True,CygamesPictures,1,TBS|Universal Music Japan|Cygames|Bit grooove promotion|Happinet Media Marketing,5,,0,Drama|Sports,2,Anthropomorphic|Racing,2,Seinen,1,"Ever since horse girl Oguri Cap left the small town of Kasamatsu to chase greater heights in Tokyo, she has rapidly gained attention with her remarkable results. Her goal to become the best horse girl...",,https://myanimelist.net/anime/61930/Uma_Musume__Cinderella_Gray_Part_2
59484,Kikaijikake no Marie,Mechanical Marie,機械じかけのマリー,,2025,fall,Fall 2025,6.67,3553,6266,4557,29426,56,12,TV,Currently Airing,True,True,23 min per ep,PG-13 - Teens 13 or older,Manga,Sundays at 22:00 (JST),2025-10-05T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/X0um7anNddA?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Zero-G|Liber,2,Shogakukan-Shueisha Productions|Pony Canyon|Hakusensha|KlockWorx|BS Fuji|Amusement Media Academy|Yomiuri TV Enterprise|Production Ace|AMG Studio,9,,0,Comedy|Romance,2,,0,Shoujo,1,"Wealthy, handsome, and successful, Arthur Louis Zetes is no stranger to the greed of people. Constantly doubting those around him, he has no faith in humanity; thus, he makes a request for the perfect...",,https://myanimelist.net/anime/59484/Kikaijikake_no_Marie
60969,Taiyou yori mo Mabushii Hoshi,A Star Brighter Than the Sun,太陽よりも眩しい星,Tamahoshi,2025,fall,Fall 2025,7.08,2868,4109,4706,27423,82,,TV,Currently Airing,True,True,23 min,PG-13 - Teens 13 or older,Manga,Thursdays at 23:56 (JST),2025-10-02T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/ASdWWKeNBlI?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Studio KAI,1,TBS|Movic|DAX Production|Universal Music Japan|Nichion|arma bianca|MAGNET|Pia,8,,0,Romance,1,School,1,Shoujo,1,"Sae and Koki have been friends since childhood. One fateful day at the end of middle school, she has a revelation: Koki has grown up! Now they're in high school, and she has another revelation: she ha...",,https://myanimelist.net/anime/60969/Taiyou_yori_mo_Mabushii_Hoshi
59623,Wandance,Wandance,ワンダンス,Wondance,2025,fall,Fall 2025,6.27,2550,8755,4737,27134,73,,TV,Currently Airing,True,True,23 min,PG-13 - Teens 13 or older,Manga,Wednesdays at 23:45 (JST),2025-10-08T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/-0SudgDzshc?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Madhouse|Cyclone Graphics,2,TV Asahi|Kodansha|Asmik Ace|Sound Team Don Juan|Current,5,,0,Sports,1,Performing Arts|School,2,Seinen,1,"As Kaboku ""Kabo"" Kotani enrolls in Ichiran High School, he hopes to spend his high school days quietly to avoid standing out from everyone else because of his stuttering. While his friends join the sc...",Wandance aired on TV Asahi's IMAnimation W block.,https://myanimelist.net/anime/59623/Wandance
61142,Sawaranaide Kotesashi-kun,Hands Off: Sawaranaide Kotesashi-kun,さわらないで小手指くん,Don't Touch Kotesashi,2025,fall,Fall 2025,6.28,3162,8654,4765,26653,72,12,TV,Currently Airing,True,True,12 min per ep,R+ - Mild Nudity,Web manga,Mondays at 01:05 (JST),2025-10-06T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/z5v3pIg35Lw?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Quad,1,INSPION Edge|WWWave|Deregula,3,,0,Sports|Ecchi,2,Harem|School,2,,0,"Kouyou Kotesashi, possesses exceptional massage skills and dreams of becoming a sports doctor. To secure a scholarship to medical school, he enrolls at Seiwa University Affiliated High School, a power...",,https://myanimelist.net/anime/61142/Sawaranaide_Kotesashi-kun
58146,Tensei Akujo no Kuro Rekishi,The Dark History of the Reincarnated Villainess,転生悪女の黒歴史,The Reincarnated Villainess' Dark History|Tenkuro,2025,fall,Fall 2025,6.58,3045,6832,4839,25648,65,12,TV,Currently Airing,True,True,23 min per ep,PG-13 - Teens 13 or older,Manga,Thursdays at 00:00 (JST),2025-10-09T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/gKmcRxitVxg?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Studio Deen,1,TV Tokyo|Marvelous Entertainment|Hakusensha|Half H.P Studio|KlockWorx|81 Produce|BS11|FuRyu|Hike|Anici,10,,0,Comedy|Romance,2,Isekai|Villainess,2,Shoujo,1,"Konoha Satou has a dark history. After all, she spent her teen years writing self-indulgent fantasy romance fics-like her Dark History. But since she's become its most despicable villainess, rememberi...",,https://myanimelist.net/anime/58146/Tensei_Akujo_no_Kuro_Rekishi
60427,Gnosia,Gnosia,グノーシア,,2025,fall,Fall 2025,7.27,2852,3112,4938,24502,80,,TV,Currently Airing,True,True,26 min,PG-13 - Teens 13 or older,Game,Sundays at 00:00 (JST),2025-10-12T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/B91-RJiSD2A?enablejsapi=1&wmode=opaque&autoplay=1,False,True,domerica,1,Aniplex|Movic|Studio Mausu|Tokyo MX|BS11,5,,0,Sci-Fi|Suspense,2,Space|Survival|Time Travel,3,,0,"Saddled with amnesia, Yuuri awakens on an interstellar cruiser drifting through space. Unfortunately, a lack of memories is the least of Yuuri's problems. Among the four other crew members is a Gnosia...","Gnosia adapts the 2019 video game of the same title. The series was released on Blu-ray and DVD in seven volumes from December 24, 2025, to June 24, 2026.",https://myanimelist.net/anime/60427/Gnosia
58772,Kakuriyo no Yadomeshi Ni,Kakuriyo -Bed & Breakfast for Spirits- 2,かくりよの宿飯 弐,Kakuriyo: Bed and Breakfast for Spirits,2025,fall,Fall 2025,7.11,1329,3999,4963,24179,128,12,TV,Currently Airing,True,True,23 min per ep,PG-13 - Teens 13 or older,Light novel,Thursdays at 00:00 (JST),2025-10-02T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/l90zXY5rJ1c?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Gonzo|Makaria,2,flying DOG|Studio Mausu|Crunchyroll|NADA Holdings,4,,0,Drama|Fantasy|Gourmet|Romance,4,Adult Cast|Mythology,2,,0,Second season of Kakuriyo no Yadomeshi.,,https://myanimelist.net/anime/58772/Kakuriyo_no_Yadomeshi_Ni
60933,Chanto Suenai Kyuuketsuki-chan,Li'l Miss Vampire Can't Suck Right,ちゃんと吸えない吸血鬼ちゃん,Vampires chan Can't Suck Properly|Chi wo Suu no ga Meccha Heta na Kyuuketsuki no Hanashi|A Vampire Who Is Inept at Sucking Blood,2025,fall,Fall 2025,6.71,2579,6027,4964,24173,56,12,TV,Currently Airing,True,True,23 min per ep,PG-13 - Teens 13 or older,Manga,Sundays at 23:30 (JST),2025-10-12T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/y9e0wTKaAXI?enablejsapi=1&wmode=opaque&autoplay=1,False,True,feel.,1,Lantis|AT-X|KlockWorx|Studio Mausu|Tokyo MX|Kansai TV|U-NEXT|Kadokawa|arma bianca|BS Asahi|Bandai Namco Music Live|Happinet Media Marketing,12,,0,Comedy|Fantasy,2,School|Urban Fantasy|Vampire,3,Shounen,1,"As a vampire, Luna Ishikawa can be considered a unique transfer student. With her cool demeanor, she has quickly become her class' center of attention. Normally, it would be nearly impossible for Tats...",,https://myanimelist.net/anime/60933/Chanto_Suenai_Kyuuketsuki-chan
60765,Kimi to Koete Koi ni Naru,"With You, Our Love Will Make It Through",キミと越えて恋になる,Crossing the Walls of Love with You|Beyond Border|in Love We Are.|Kimikoe,2025,fall,Fall 2025,6.93,2438,4835,5062,23003,109,12,TV,Currently Airing,True,True,23 min per ep,PG-13 - Teens 13 or older,Web manga,Tuesdays at 23:30 (JST),2025-10-14T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/NmmfDtxCWeQ?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Millepensee,1,Studio Mausu|Shueisha|REMOW|Shueisha DeNA Projects,4,,0,Fantasy|Romance,2,Anthropomorphic|School|Urban Fantasy,3,,0,"When high schooler Mari bumps into a fellow tardy student, she's surprised to find out he's a beastfolk who's to attend her school! After all, it's not rare for beastfolk to coexist alongside humans, ...",,https://myanimelist.net/anime/60765/Kimi_to_Koete_Koi_ni_Naru
61517,Kingdom 6th Season,Kingdom: Season 6,キングダム 第6シリーズ,,2025,fall,Fall 2025,9,3062,13,5095,22588,245,,TV,Currently Airing,True,True,24 min,R - 17+ (violence & profanity),Manga,Sundays at 00:10 (JST),2025-10-05T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/U3TdjxwaFik?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Studio Pierrot|Studio Signpost,2,Avex Pictures|Shueisha|NHK Enterprises,3,,0,Action,1,Historical|Military,2,Seinen,1,"In ancient China, during the Warring States period, a former servant named Xin rises through the ranks with a dream: to become the greatest general under the heavens. Fighting alongside King Ying Zhen...",,https://myanimelist.net/anime/61517/Kingdom_6th_Season
61773,Let's Play: Quest-darake no My Life,Let's Play,Let's Play クエストだらけのマイライフ,,2025,fall,Fall 2025,6.2,2635,9133,5286,20773,65,12,TV,Currently Airing,True,True,22 min per ep,PG-13 - Teens 13 or older,Other,Thursdays at 00:45 (JST),2025-10-02T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/ZmvyXUE_t_k?enablejsapi=1&wmode=opaque&autoplay=1,False,True,OLM,1,Fuji TV|KlockWorx|Slow Curve|Fujipacific Music|Kansai TV|Crunchyroll|Techno Sound|Fuji Creative|Hakuhodo,9,,0,Drama|Romance,2,Adult Cast,1,,0,"Samara ""Sam"" Young is a developer in Los Angeles who's about to achieve her dreams with her first video game, Ruminate. That is, until a popular streamer gives the game a scathing review. Even worse, ...",,https://myanimelist.net/anime/61773/Lets_Play__Quest-darake_no_My_Life
60781,Alma-chan wa Kazoku ni Naritai,Alma-chan Wants to Be a Family!,アルマちゃんは家族になりたい,I Want to Be a Family|Alma-chan Wants to Have a Family!,2025,fall,Fall 2025,7.12,2632,3952,5473,19004,29,11,TV,Currently Airing,True,True,23 min per ep,PG-13 - Teens 13 or older,Web manga,Sundays at 23:00 (JST),2025-10-05T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/PXecgOZ0o9o?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Studio Flad,1,Lantis|AT-X|TV Aichi|Sun TV|Kadokawa|BS Asahi|Bandai Namco Music Live|Kyoto Broadcasting System|INSPION Edge,9,,0,Comedy|Romance|Sci-Fi,3,Childcare|Love Status Quo,2,,0,"Alma, an autonomous self-learning robot with advanced combat capabilities, was created by two genius scientists, Enji Kamisato and Suzume Yobane, who developed Alma's artificial intelligence and robot...",,https://myanimelist.net/anime/60781/Alma-chan_wa_Kazoku_ni_Naritai
61269,Digimon Beatbreak,Digimon Beatbreak,DIGIMON BEATBREAK（デジモンビートブレイク）,,2025,fall,Fall 2025,7.16,1951,3725,5494,18819,64,,TV,Currently Airing,True,True,23 min,PG-13 - Teens 13 or older,Other,Sundays at 09:00 (JST),2025-10-05T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/WgCglA2Twnw?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Toei Animation,1,Yomiko Advertising|Fuji TV|Tavac,3,,0,Action|Fantasy|Sci-Fi,3,,0,,0,"""e-Pulse,"" which is generated by human thoughts and emotions, was used as the energy source for the AI support device ""Sapotama."" From the shadows of this remarkable development, terrifying monsters a...",,https://myanimelist.net/anime/61269/Digimon_Beatbreak
61072,Shuumatsu Touring,Touring After the Apocalypse,終末ツーリング,Riding a Motorbike at the End of the World...,2025,fall,Fall 2025,6.83,2059,5353,5630,17576,33,12,TV,Currently Airing,True,True,23 min per ep,PG-13 - Teens 13 or older,Manga,Saturdays at 23:30 (JST),2025-10-04T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/-dC7gzY9pa4?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Nexus,1,Aniplex|Yomiuri Telecasting|Magic Capsule|Tokyo MX|Good Smile Company|BS11|Contents Seed|Kadokawa,8,,0,Adventure|Sci-Fi|Slice of Life,3,,0,Seinen,1,"All alone after the end of days, two girls bike through the empty ruins of Japan—and they're not about to let the collapse of civilization get in the way of sightseeing! Even when the world ends, thei...",,https://myanimelist.net/anime/61072/Shuumatsu_Touring
57859,Egao no Taenai Shokuba desu.,A Mangaka's Weirdly Wonderful Workplace,笑顔のたえない職場です。,Egatae|A Workplace Where You Can't Help But Smile,2025,fall,Fall 2025,6.84,1844,5302,5657,17373,32,13,TV,Currently Airing,True,True,23 min per ep,PG-13 - Teens 13 or older,Web manga,Mondays at 21:30 (JST),2025-10-06T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/B3oDeY86E9Q?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Voil,1,Pony Canyon|AT-X|KlockWorx|Ai Addiction|Tokyo MX|Rakuten|arma bianca|BS Asahi|Happinet Media Marketing|Iwate Menkoi TV,10,,0,Comedy,1,Adult Cast|Otaku Culture|Workplace,3,,0,"New shoujo manga artist Nana Futami works hard every day while being supported by Kaede Satou, her female editor who is older than her, and Mizuki Hazama, her assistant. According to the girl herself,...",,https://myanimelist.net/anime/57859/Egao_no_Taenai_Shokuba_desu
56877,Ao no Orchestra Season 2,,青のオーケストラ Season2,The Blue Orchestra Season 2|Blue Orchestra Season 2,2025,fall,Fall 2025,7.15,813,3783,6216,13541,28,21,TV,Currently Airing,True,True,25 min per ep,PG-13 - Teens 13 or older,Web manga,Sundays at 17:00 (JST),2025-10-05T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/rJtAcgpJEwI?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Nippon Animation,1,NHK|NHK Enterprises,2,,0,Drama,1,Music|Performing Arts|School,3,,0,Second season of Ao no Orchestra.,,https://myanimelist.net/anime/56877/Ao_no_Orchestra_Season_2
60378,Shabake,Shabake,しゃばけ,,2025,fall,Fall 2025,6.24,1252,8906,6689,11366,21,13,TV,Currently Airing,True,True,22 min per ep,PG-13 - Teens 13 or older,Novel,Fridays at 23:30 (JST),2025-10-03T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/KwaHYiTO9Ec?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Bandai Namco Pictures,1,Aniplex|Dentsu|Movic|Fuji TV|Studio Mausu|Shinchosha|Bandai Namco Music Live,7,,0,Mystery|Supernatural,2,Historical|Mythology,2,,0,"It is the Edo period. Ichitarou, the young master of Nagasakiya, one of the largest stores in Nihonbashi, has been in poor health since birth and is unable to go out. However, Ichitarou is always prot...",Shabake aired on Fuji TV's noitaminA block.,https://myanimelist.net/anime/60378/Shabake
57189,Debu to Love to Ayamachi to!,Plus-sized Misadventures in Love!,デブとラブと過ちと!,,2025,fall,Fall 2025,6.22,1377,9010,6803,10872,32,,TV,Currently Airing,True,True,25 min,PG-13 - Teens 13 or older,Manga,Mondays at 23:00 (JST),2025-10-06T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/B0OmSeYS46w?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Marvy Jack,1,Shochiku|Studio Mausu|BS Fuji|Warner Music Japan|Tokyo MX|King Records|ABC Animation|Sun TV|Rakuten|arma bianca|AQUA ARIS|Bushiroad Move,12,,0,Comedy|Romance,2,Adult Cast|Workplace,2,Shoujo,1,"""This is the punishment for a fat, ugly girl like me falling in love with someone as beautiful as you..."" Yumeko had a mountain of complexes about herself. Then, a terrible accident befalls her. Thoug...",,https://myanimelist.net/anime/57189/Debu_to_Love_to_Ayamachi_to
61067,Ninja to Gokudou,Ninja vs. Gokudo,忍者と極道,,2025,fall,Fall 2025,6.24,1235,8900,6883,10598,29,,TV,Currently Airing,True,True,23 min,R - 17+ (violence & profanity),Web manga,Wednesdays at 01:59 (JST),2025-10-08T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/L6FpKXdJmSA?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Studio Deen,1,Kodansha|Magic Capsule|Nippon Television Network|Nippon Television Music|Good Smile Film|NK Animation,6,,0,Action,1,Adult Cast|Martial Arts|Organized Crime,3,,0,"Since ancient times, the ninja and the yakuza have been at war, spilling blood around the world as empires rise and fall. So when, in the modern age, Shinoha, a ninja, meets Kiwami, a gangster followi...",,https://myanimelist.net/anime/61067/Ninja_to_Gokudou
62144,"Potion, Wagami wo Tasukeru",,ポーション、わが身を助ける,,2025,fall,Fall 2025,5.28,1476,13243,7010,10233,17,,TV,Currently Airing,True,True,13 min,PG-13 - Teens 13 or older,Light novel,Fridays at 01:00 (JST),2025-10-03T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/B8-jCAksIF4?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Imagica Infos|Imageworks Studio,2,DAX Production|Tokyo MX|Dai Nippon Printing|MAGNET,4,,0,Fantasy,1,Isekai,1,,0,"Kaede, an ordinary high school girl, suddenly wakes up in an unfamiliar alleyway—only to realize she's been transported to a mysterious world inhabited by beastmen, elves, and dragons. Among her belon...",,https://myanimelist.net/anime/62144/Potion_Wagami_wo_Tasukeru
62428,Heika Watashi wo Wasurete Kudasai,"Forget That Night, Your Majesty",陛下わたしを忘れてください,,2025,fall,Fall 2025,5.84,510,11119,7783,7771,29,,TV,Currently Airing,True,True,5 min,PG-13 - Teens 13 or older,Manga,Tuesdays at 21:55 (JST),2025-10-07T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/OWB6oQ0sHog?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Imagica Infos|Imageworks Studio,2,UWAN Pictures,1,,0,Fantasy|Romance,2,,0,,0,"Lunia, the daughter of the Count of Persephone, was shunned by her father and treated like a tool by her half-brother, leading a lonely life. Meanwhile, she is chosen by a priest to be engaged to Hade...",,https://myanimelist.net/anime/62428/Heika_Watashi_wo_Wasurete_Kudasai
62126,SI-VIS: The Sound of Heroes,SI-VIS: The Sound of Heroes,SI-VIS: The Sound of Heroes,,2025,fall,Fall 2025,6.05,820,9967,8404,6466,13,24,TV,Currently Airing,True,True,23 min per ep,PG-13 - Teens 13 or older,Original,Sundays at 09:30 (JST),2025-10-05T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/WVzx3grY4vY?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Studio VOLN,1,Aniplex|Fuji TV|Half H.P Studio|Sony Music Entertainment|Crunchyroll,5,,0,,0,Music|Super Power,2,,0,"SI-VIS is a co-ed music group, led by Yosuke, shaking up the global music scene with their unmatched vocals and performances. However, they are actually heroes in disguise, battling against mysterious...",,https://myanimelist.net/anime/62126/SI-VIS__The_Sound_of_Heroes
